Run,geo_loc_name_country_continent,country,latitude,longitude,colour
SRR7457762,Asia,A_China,37.857014,112.549248,A_China
SRR7457763,Asia,A_China,37.857014,112.549248,A_China
SRR7457764,Asia,A_China,34.757977,113.665413,A_China
SRR7457765,Asia,A_China,34.757977,113.665413,A_China
SRR7457766,Asia,A_China,29.64415,91.1145,A_China
SRR7457767,Asia,A_China,29.64415,91.1145,A_China
SRR7457768,Asia,A_China,29.64415,91.1145,A_China
SRR7457769,Asia,A_China,29.64415,91.1145,A_China
SRR7457770,Asia,A_China,30.659462,104.065735,A_China
SRR7457771,Asia,A_China,30.659462,104.065735,A_China
SRR7457772,Asia,A_China,30.659462,104.065735,A_China
SRR7457773,Asia,A_China,30.659462,104.065735,A_China
SRR7457774,Asia,A_China,32.041546,118.76741,A_China
SRR7457775,Asia,A_China,36.675808,117.000923,A_China
SRR7457776,Asia,A_China,36.675808,117.000923,A_China
SRR7457777,Asia,A_China,36.675808,117.000923,A_China
SRR7457778,Asia,A_China,36.675808,117.000923,A_China
SRR7457779,Asia,A_China,36.675808,117.000923,A_China
SRR7457780,Asia,A_China,36.675808,117.000923,A_China
SRR7457781,Asia,A_China,36.675808,117.000923,A_China
SRR7457782,Asia,A_China,32.041546,118.76741,A_China
SRR7457783,Asia,A_China,32.041546,118.76741,A_China
SRR7683027,Asia,A_China,25.040609,102.71225,A_China
SRR7683028,Asia,A_China,25.040609,102.71225,A_China
SRR7683029,Asia,A_China,25.040609,102.71225,A_China
SRR7683030,Asia,A_China,25.040609,102.71225,A_China
SRR7683031,Asia,A_China,25.040609,102.71225,A_China
SRR7683032,Asia,A_China,25.040609,102.71225,A_China
SRR7683033,Asia,A_China,31.861191,117.283043,A_China
SRR7683034,Asia,A_China,31.861191,117.283043,A_China
SRR7683035,Asia,A_China,31.861191,117.283043,A_China
SRR7683036,Asia,A_China,31.861191,117.283043,A_China
SRR7683037,Asia,A_China,23.125177,113.28064,A_China
SRR7683038,Asia,A_China,23.125177,113.28064,A_China
SRR7683039,Asia,A_China,43.886841,125.324501,A_China
SRR7683040,Asia,A_China,43.886841,125.324501,A_China
SRR7683042,Asia,A_China,43.886841,125.324501,A_China
SRR7683043,Asia,A_China,31.861191,117.283043,A_China
SRR7683045,Asia,A_China,43.886841,125.324501,A_China
SRR7683046,Asia,A_China,43.886841,125.324501,A_China
SRR7683047,Asia,A_China,22.82402,108.320007,A_China
SRR7683048,Asia,A_China,22.82402,108.320007,A_China
SRR7683049,Asia,A_China,22.82402,108.320007,A_China
SRR7683050,Asia,A_China,22.82402,108.320007,A_China
SRR7683051,Asia,A_China,30.659462,104.065735,A_China
SRR7683052,Asia,A_China,30.659462,104.065735,A_China
SRR7683053,Asia,A_China,30.659462,104.065735,A_China
SRR7683054,Asia,A_China,30.659462,104.065735,A_China
SRR7683057,Asia,A_China,26.075302,119.306236,A_China
SRR7683059,Asia,A_China,26.075302,119.306236,A_China
SRR7683060,Asia,A_China,26.075302,119.306236,A_China
SRR7683061,Asia,A_China,26.075302,119.306236,A_China
SRR7683062,Asia,A_China,26.075302,119.306236,A_China
SRR7683063,Asia,A_China,23.125177,113.28064,A_China
SRR7683064,Asia,A_China,23.125177,113.28064,A_China
SRR7683065,Asia,A_China,23.125177,113.28064,A_China
SRR7683066,Asia,A_China,23.125177,113.28064,A_China
SRR7685243,Asia,A_China,30.287458,120.15358,A_China
SRR7685244,Asia,A_China,30.287458,120.15358,A_China
SRR7685245,Asia,A_China,30.287458,120.15358,A_China
SRR7685249,Asia,A_China,28.19409,112.982277,A_China
SRR7685250,Asia,A_China,28.19409,112.982277,A_China
SRR7685251,Asia,A_China,28.19409,112.982277,A_China
SRR7685252,Asia,A_China,28.19409,112.982277,A_China
SRR7685253,Asia,A_China,28.19409,112.982277,A_China
SRR7685254,Asia,A_China,28.19409,112.982277,A_China
SRR7685256,Asia,A_China,36.61729,101.77782,A_China
SRR7685257,Asia,A_China,36.61729,101.77782,A_China
SRR7685258,Asia,A_China,36.61729,101.77782,A_China
SRR7685259,Asia,A_China,30.287458,120.15358,A_China
SRR7685260,Asia,A_China,30.287458,120.15358,A_China
SRR7685262,Asia,A_China,28.676493,115.892151,A_China
SRR7685263,Asia,A_China,28.676493,115.892151,A_China
SRR7685264,Asia,A_China,28.676493,115.892151,A_China
SRR7685265,Asia,A_China,28.676493,115.892151,A_China
SRR7685266,Asia,A_China,28.676493,115.892151,A_China
SRR7685267,Asia,A_China,28.19409,112.982277,A_China
SRR7685268,Asia,A_China,28.19409,112.982277,A_China
SRR7685269,Asia,A_China,30.287458,120.15358,A_China
SRR7685271,Asia,A_China,30.287458,120.15358,A_China
SRR7685272,Asia,A_China,30.287458,120.15358,A_China
SRR7685273,Asia,A_China,36.61729,101.77782,A_China
SRR7685274,Asia,A_China,36.61729,101.77782,A_China
SRR7685275,Asia,A_China,40.84149,111.75199,A_China
SRR7685278,Asia,A_China,40.84149,111.75199,A_China
ERR2241628,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241631,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241632,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241634,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241635,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241637,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241639,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241641,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241643,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241645,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241647,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241649,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241651,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241653,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241655,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241657,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241659,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241662,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241664,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241665,Europe,Netherlands,52.3676,4.9041,Netherlands
ERR2241686,Europe,Germany,48.1351,11.582,Germany
ERR2241687,Europe,Germany,48.1351,11.582,Germany
ERR2241688,Europe,Germany,48.1351,11.582,Germany
ERR2241689,Europe,Germany,48.1351,11.582,Germany
ERR2241690,Europe,Germany,48.1351,11.582,Germany
ERR2241691,Europe,Germany,48.1351,11.582,Germany
ERR2241692,Europe,Germany,48.1351,11.582,Germany
ERR2241693,Europe,Germany,48.1351,11.582,Germany
ERR2241694,Europe,Germany,48.1351,11.582,Germany
ERR2241695,Europe,Germany,48.1351,11.582,Germany
ERR2241696,Europe,Germany,48.1351,11.582,Germany
ERR2241697,Europe,Germany,48.1351,11.582,Germany
ERR2241698,Europe,Germany,48.1351,11.582,Germany
ERR2241699,Europe,Germany,48.1351,11.582,Germany
ERR2241700,Europe,Germany,48.1351,11.582,Germany
ERR2241701,Europe,Germany,48.1351,11.582,Germany
ERR2241702,Europe,Germany,48.1351,11.582,Germany
ERR2241703,Europe,Germany,48.1351,11.582,Germany
ERR2241704,Europe,Germany,48.1351,11.582,Germany
ERR2241725,Europe,France,48.8566,2.3522,France
ERR2241726,Europe,France,48.8566,2.3522,France
ERR2241727,Europe,France,48.8566,2.3522,France
ERR2241728,Europe,France,48.8566,2.3522,France
ERR2241729,Europe,France,48.8566,2.3522,France
ERR2241730,Europe,France,48.8566,2.3522,France
ERR2241731,Europe,France,48.8566,2.3522,France
ERR2241732,Europe,France,48.8566,2.3522,France
ERR2241733,Europe,France,48.8566,2.3522,France
ERR2241734,Europe,France,48.8566,2.3522,France
ERR2241735,Europe,France,48.8566,2.3522,France
ERR2241736,Europe,France,48.8566,2.3522,France
ERR2241737,Europe,France,48.8566,2.3522,France
ERR2241738,Europe,France,48.8566,2.3522,France
ERR2241739,Europe,France,48.8566,2.3522,France
ERR2241740,Europe,France,48.8566,2.3522,France
ERR2241741,Europe,France,48.8566,2.3522,France
ERR2241742,Europe,France,48.8566,2.3522,France
ERR2241743,Europe,France,48.8566,2.3522,France
ERR2241744,Europe,France,48.8566,2.3522,France
ERR2241747,Europe,Spain,40.4637,3.7492,Spain
ERR2241748,Europe,Spain,40.4637,3.7492,Spain
ERR2241749,Europe,Spain,40.4637,3.7492,Spain
ERR2241750,Europe,Spain,40.4637,3.7492,Spain
ERR2241752,Europe,Spain,40.4637,3.7492,Spain
ERR2241753,Europe,Spain,40.4637,3.7492,Spain
ERR2241754,Europe,Spain,40.4637,3.7492,Spain
ERR2241755,Europe,Spain,40.4637,3.7492,Spain
ERR2241756,Europe,Spain,40.4637,3.7492,Spain
ERR2241758,Europe,Spain,40.4637,3.7492,Spain
ERR2241759,Europe,Spain,40.4637,3.7492,Spain
ERR2241760,Europe,Spain,40.4637,3.7492,Spain
ERR2241761,Europe,Spain,40.4637,3.7492,Spain
ERR2241762,Europe,Spain,40.4637,3.7492,Spain
ERR2241763,Europe,Spain,40.4637,3.7492,Spain
ERR2241764,Europe,Spain,40.4637,3.7492,Spain
ERR2241765,Europe,Spain,40.4637,3.7492,Spain
ERR2241770,Europe,Spain,40.4637,3.7492,Spain
ERR2241783,Europe,Spain,40.4637,3.7492,Spain
ERR2241784,Europe,Spain,40.4637,3.7492,Spain
ERR2241788,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241790,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241791,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241794,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241795,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241798,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241799,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241801,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241802,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241803,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241805,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241806,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241807,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241808,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241809,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241815,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241818,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241819,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241823,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241824,Europe,Belgium,50.5039,4.4699,Belgium
ERR2241828,Europe,Italy,41.8719,12.5674,Italy
ERR2241848,Europe,Italy,41.8719,12.5674,Italy
ERR2241849,Europe,Italy,41.8719,12.5674,Italy
ERR2241850,Europe,Italy,41.8719,12.5674,Italy
ERR2241851,Europe,Italy,41.8719,12.5674,Italy
ERR2241852,Europe,Italy,41.8719,12.5674,Italy
ERR2241853,Europe,Italy,41.8719,12.5674,Italy
ERR2241854,Europe,Italy,41.8719,12.5674,Italy
ERR2241855,Europe,Italy,41.8719,12.5674,Italy
ERR2241856,Europe,Italy,41.8719,12.5674,Italy
ERR2241857,Europe,Italy,41.8719,12.5674,Italy
ERR2241858,Europe,Italy,41.8719,12.5674,Italy
ERR2241859,Europe,Italy,41.8719,12.5674,Italy
ERR2241860,Europe,Italy,41.8719,12.5674,Italy
ERR2241861,Europe,Italy,41.8719,12.5674,Italy
ERR2241862,Europe,Italy,41.8719,12.5674,Italy
ERR2241863,Europe,Italy,41.8719,12.5674,Italy
ERR2241864,Europe,Italy,41.8719,12.5674,Italy
ERR2241865,Europe,Italy,41.8719,12.5674,Italy
ERR2241866,Europe,Italy,41.8719,12.5674,Italy
ERR2241887,Europe,Poland,51.9194,19.1451,Poland
ERR2241888,Europe,Poland,51.9194,19.1451,Poland
ERR2241889,Europe,Poland,51.9194,19.1451,Poland
ERR2241890,Europe,Poland,51.9194,19.1451,Poland
ERR2241891,Europe,Poland,51.9194,19.1451,Poland
ERR2241892,Europe,Poland,51.9194,19.1451,Poland
ERR2241893,Europe,Poland,51.9194,19.1451,Poland
ERR2241894,Europe,Poland,51.9194,19.1451,Poland
ERR2241895,Europe,Poland,51.9194,19.1451,Poland
ERR2241896,Europe,Poland,51.9194,19.1451,Poland
ERR2241897,Europe,Poland,51.9194,19.1451,Poland
ERR2241898,Europe,Poland,51.9194,19.1451,Poland
ERR2241899,Europe,Poland,51.9194,19.1451,Poland
ERR2241900,Europe,Poland,51.9194,19.1451,Poland
ERR2241901,Europe,Poland,51.9194,19.1451,Poland
ERR2241902,Europe,Poland,51.9194,19.1451,Poland
ERR2241903,Europe,Poland,51.9194,19.1451,Poland
ERR2241904,Europe,Poland,51.9194,19.1451,Poland
ERR2241905,Europe,Poland,51.9194,19.1451,Poland
ERR2241906,Europe,Poland,51.9194,19.1451,Poland
ERR2241907,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241909,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241911,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241913,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241915,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241917,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241919,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241921,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241923,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241925,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241927,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241929,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241931,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241933,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241935,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241937,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241939,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241941,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241943,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241945,Europe,Denmark,56.2639,9.5018,Denmark
ERR2241950,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241952,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241953,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241954,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241955,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241956,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241957,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241971,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241972,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241977,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241978,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241979,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241980,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241981,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241982,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241983,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241984,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241985,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2241986,Europe,Bulgaria,42.7339,25.4858,Bulgaria
ERR2245455,Europe,Germany,48.1351,11.582,Germany
SRR8446433,North America,USA,44.3114,-96.7984,USA
SRR6505031,North America,USA,44.3114,-96.7984,USA
SRR6505036,North America,USA,44.3114,-96.7984,USA
SRR6505034,North America,USA,44.3114,-96.7984,USA
SRR6505030,North America,USA,44.3114,-96.7984,USA
SRR6505041,North America,USA,44.3114,-96.7984,USA
SRR6505039,North America,USA,44.3114,-96.7984,USA
SRR6505042,North America,USA,44.3114,-96.7984,USA
SRR6505026,North America,USA,44.3114,-96.7984,USA
SRR8446424,North America,USA,44.3114,-96.7984,USA
SRR8446420,North America,USA,44.3114,-96.7984,USA
SRR6505029,North America,USA,44.3114,-96.7984,USA
SRR8446422,North America,USA,44.3114,-96.7984,USA
SRR8446423,North America,USA,44.3114,-96.7984,USA
SRR8446427,North America,USA,44.3114,-96.7984,USA
SRR8446431,North America,USA,44.3114,-96.7984,USA
SRR6505033,North America,USA,44.3114,-96.7984,USA
SRR6505028,North America,USA,44.3114,-96.7984,USA
SRR8446429,North America,USA,44.3114,-96.7984,USA
SRR6505038,North America,USA,44.3114,-96.7984,USA
SRR8446432,North America,USA,44.3114,-96.7984,USA
SRR8446435,North America,USA,44.3114,-96.7984,USA
SRR8446421,North America,USA,44.3114,-96.7984,USA
SRR6505032,North America,USA,44.3114,-96.7984,USA
SRR8446425,North America,USA,44.3114,-96.7984,USA
SRR6505027,North America,USA,44.3114,-96.7984,USA
SRR8446434,North America,USA,44.3114,-96.7984,USA
SRR8446428,North America,USA,44.3114,-96.7984,USA
SRR6505040,North America,USA,44.3114,-96.7984,USA
SRR8446426,North America,USA,44.3114,-96.7984,USA
SRR8446430,North America,USA,44.3114,-96.7984,USA
SRR6505035,North America,USA,44.3114,-96.7984,USA
SRR6505043,North America,USA,44.3114,-96.7984,USA
SRR8446419,North America,USA,44.3114,-96.7984,USA
SRR6505037,North America,USA,44.3114,-96.7984,USA
SRR6323082,Asia,A_China,39.904987,116.405289,A_China
SRR6323083,Asia,A_China,39.904987,116.405289,A_China
SRR6323084,Asia,A_China,39.904987,116.405289,A_China
SRR6323085,Asia,A_China,39.904987,116.405289,A_China
SRR6323086,Asia,A_China,39.904987,116.405289,A_China
SRR6323087,Asia,A_China,39.904987,116.405289,A_China
SRR6323088,Asia,A_China,39.904987,116.405289,A_China
SRR6323089,Asia,A_China,28.19409,112.982277,A_China
SRR6323090,Asia,A_China,28.19409,112.982277,A_China
SRR6323091,Asia,A_China,28.19409,112.982277,A_China
SRR6323092,Asia,A_China,28.19409,112.982277,A_China
SRR6323093,Asia,A_China,28.19409,112.982277,A_China
SRR6323094,Asia,A_China,28.19409,112.982277,A_China
SRR6323095,Asia,A_China,23.125177,113.28064,A_China
SRR6323096,Asia,A_China,23.125177,113.28064,A_China
SRR6323097,Asia,A_China,36.675808,117.000923,A_China
SRR6323098,Asia,A_China,36.675808,117.000923,A_China
SRR6323099,Asia,A_China,36.675808,117.000923,A_China
SRR6323100,Asia,A_China,36.675808,117.000923,A_China
SRR6323101,Asia,A_China,36.675808,117.000923,A_China
SRR6323102,Asia,A_China,36.675808,117.000923,A_China
SRR6323103,Asia,A_China,36.675808,117.000923,A_China
SRR6323104,Asia,A_China,36.675808,117.000923,A_China
SRR6323105,Asia,A_China,36.675808,117.000923,A_China
SRR6323106,Asia,A_China,36.675808,117.000923,A_China
SRR6323107,Asia,A_China,39.904987,116.405289,A_China
SRR6323108,Asia,A_China,39.904987,116.405289,A_China
SRR6323109,Asia,A_China,39.904987,116.405289,A_China
SRR6323110,Asia,A_China,39.904987,116.405289,A_China
SRR6323111,Asia,A_China,39.904987,116.405289,A_China
SRR6323112,Asia,A_China,39.904987,116.405289,A_China
SRR6323113,Asia,A_China,39.904987,116.405289,A_China
SRR6323114,Asia,A_China,39.904987,116.405289,A_China
SRR6323115,Asia,A_China,23.125177,113.28064,A_China
SRR6323116,Asia,A_China,39.904987,116.405289,A_China
SRR6323117,Asia,A_China,39.904987,116.405289,A_China
SRR6323118,Asia,A_China,39.904987,116.405289,A_China
SRR6323119,Asia,A_China,39.904987,116.405289,A_China
SRR6323120,Asia,A_China,37.857014,112.549248,A_China
SRR6323121,Asia,A_China,37.857014,112.549248,A_China
SRR6323122,Asia,A_China,37.857014,112.549248,A_China
SRR6323123,Asia,A_China,37.857014,112.549248,A_China
SRR6323124,Asia,A_China,37.857014,112.549248,A_China
SRR6323125,Asia,A_China,36.675808,117.000923,A_China
SRR6323126,Asia,A_China,36.675808,117.000923,A_China
SRR6323127,Asia,A_China,36.675808,117.000923,A_China
SRR6323128,Asia,A_China,36.675808,117.000923,A_China
SRR6323129,Asia,A_China,36.675808,117.000923,A_China
SRR6323130,Asia,A_China,39.904987,116.405289,A_China
SRR6323131,Asia,A_China,39.904987,116.405289,A_China
SRR6323132,Asia,A_China,28.19409,112.982277,A_China
SRR6323133,Asia,A_China,39.904987,116.405289,A_China
SRR6323134,Asia,A_China,39.904987,116.405289,A_China
SRR6323135,Asia,A_China,39.904987,116.405289,A_China
SRR6323136,Asia,A_China,28.19409,112.982277,A_China
