"","V1","V2","V3","Source"
"ERR1135312",0.0246744330693113,0.309008033111777,-0.277437126008054,"Pig"
"ERR1135313",0.0280973220010417,0.280144182124199,-0.325312940806168,"Pig"
"ERR1135314",0.0529211784203929,0.305290056401228,-0.105973727941508,"Pig"
"ERR1135315",0.00641689998157616,0.30183280488056,-0.329563401991511,"Pig"
"ERR1135316",0.00198610615148834,0.301502303440013,-0.324379699932247,"Pig"
"ERR1135317",0.0385946711946445,0.298168194467368,-0.239716687004232,"Pig"
"ERR1135318",0.124617559660752,0.263379957782265,-0.0277464512479071,"Pig"
"ERR1135319",0.127146179359018,0.221511705170129,0.149515186084018,"Pig"
"ERR1135320",0.0300680302095001,0.321628097013731,-0.294324533793616,"Pig"
"ERR1135321",0.0963299543746415,0.2921016459987,-0.0800435207040365,"Pig"
"ERR1135322",0.158103548321686,0.261540648802553,-0.0151877853051728,"Pig"
"ERR1135323",0.00752391569386765,0.309694245951972,-0.302945037896942,"Pig"
"ERR1135324",0.10544385141416,0.28458765244033,-0.0793569780911067,"Pig"
"ERR1135325",0.118396617146197,0.291458220836806,-0.144316490126057,"Pig"
"ERR1135326",0.000396652044985177,0.296672658326484,-0.340224493140536,"Pig"
"ERR1135327",0.122398003174625,0.285327118472429,-0.0910928591221128,"Pig"
"ERR1135328",-0.00626064989066246,0.312602179540063,-0.0753604916252168,"Pig"
"ERR1135329",0.071261001028214,0.307980089080729,-0.215707161197268,"Pig"
"ERR1135330",0.00593546389133216,0.31778403654949,-0.3365220608389,"Pig"
"ERR1135331",0.0612467318112455,0.302149223154656,-0.281311205247074,"Pig"
"ERR1135332",0.0655793128835837,0.303220042508696,-0.257721898353114,"Pig"
"ERR1135333",0.0499655948329254,0.307930300552919,-0.2517940693847,"Pig"
"ERR1135334",-0.01501091564446,0.289374130758247,-0.394620024577605,"Pig"
"ERR1135335",0.0148682907235493,0.295578573697921,-0.333136085463733,"Pig"
"ERR1135336",-0.000236223454389404,0.320510685351472,-0.334249045546892,"Pig"
"ERR1135337",0.0813128140430165,0.293019895113915,-0.286523924274948,"Pig"
"ERR1135338",0.114097599605356,0.304166590813143,-0.163294881207825,"Pig"
"ERR1135339",0.0450398609679982,0.312399854488504,-0.287170755969131,"Pig"
"ERR1135340",0.10564227731627,0.294720609866184,-0.200603301785829,"Pig"
"ERR1135341",0.0146701101217692,0.319731034186285,-0.277383360931799,"Pig"
"ERR1135342",0.0160712321381897,0.312288149026977,-0.280412161791434,"Pig"
"ERR1135343",0.104790664260095,0.289081557567973,-0.188805218485628,"Pig"
"ERR1135344",0.0143657091065212,0.305564848923363,-0.338966784733481,"Pig"
"ERR1135345",0.0265884802935428,0.296375350060575,-0.371113570808167,"Pig"
"ERR1135346",0.0215933758511028,0.300341359589395,-0.392855207114795,"Pig"
"ERR1135347",0.0543677761724633,0.313059406513203,-0.238631417686617,"Pig"
"ERR1135348",0.0419226969640964,0.318475766184159,-0.227339685137679,"Pig"
"ERR1135349",0.0223429442875667,0.251497266971853,-0.474578795412553,"Pig"
"ERR1135350",0.0436082207084756,0.324622110861245,-0.149834484038214,"Pig"
"ERR1135351",0.0452143204258288,0.320185471726627,-0.277937402143411,"Pig"
"ERR1135352",0.0419162825862358,0.314516352701881,-0.111298679829674,"Pig"
"ERR1135353",0.132922345139509,0.237984214633095,0.0525487813980882,"Pig"
"ERR1135354",0.0595747872982155,0.293919772240969,-0.188935576900997,"Pig"
"ERR1135355",0.0711570424804289,0.30147966952155,-0.159876174359299,"Pig"
"ERR1135356",0.141637671619438,0.267921477232858,-0.0870871539371099,"Pig"
"ERR1135357",0.137762989841959,0.26832993806628,-0.128389760760351,"Pig"
"ERR1135358",0.0776068590809005,0.294243219214503,-0.234814748982626,"Pig"
"ERR1135359",0.0955720109210925,0.274590843087517,-0.0101703400206582,"Pig"
"ERR1135360",0.136556008902464,0.274188392672722,-0.0938612085779953,"Pig"
"ERR1135361",0.0908393740216088,0.287564988137907,-0.129460910622242,"Pig"
"ERR1135362",0.11822559425694,0.23204117931658,0.00522107045448712,"Pig"
"ERR1135363",0.133278987244619,0.274172132701623,-0.155118498976719,"Pig"
"ERR1135364",0.14642784707803,0.23552169134257,-0.0127650036487759,"Pig"
"ERR1135365",0.090413242894788,0.29412545386472,-0.176867293145414,"Pig"
"ERR1135366",0.112165105325069,0.250715391866699,-0.0317710237406493,"Pig"
"ERR1135367",0.0203761740008594,0.309514235138329,-0.283849825741059,"Pig"
"ERR1135368",-0.111152267435827,0.268790585385726,-0.327307746910623,"Pig"
"ERR1135369",-0.0221684259188433,0.29228351224649,-0.211552296717964,"Pig"
"ERR1135370",0.00470933379805426,0.299755087879625,-0.280425016694852,"Pig"
"ERR1135371",0.0699031451805551,0.270146596461193,-0.0654693632862755,"Pig"
"ERR1135372",0.0453950969926019,0.296779406568237,-0.225763419608171,"Pig"
"ERR1135373",0.0592134958677001,0.308911534047147,-0.156609152862291,"Pig"
"ERR1135374",0.0972841270267753,0.290497670596641,-0.198111002444843,"Pig"
"ERR1135375",0.0265404855171997,0.311645415402354,-0.220645248904477,"Pig"
"ERR1135376",-0.00562614189227491,0.285271399066429,-0.387687380471401,"Pig"
"ERR1135377",0.0903342864035045,0.28171604379139,-0.0660531435484408,"Pig"
"ERR1135378",0.12419681198276,0.118538544433643,0.249733142253006,"Pig"
"ERR1135379",0.112635189575937,0.192039845664102,0.180858260480635,"Pig"
"ERR1135380",0.131376578133253,0.152498382282457,0.234680212403434,"Pig"
"ERR1135381",0.179119245487742,0.222071747729103,0.0430714477326864,"Pig"
"ERR1135382",0.10222577879399,0.186484082593255,0.192669809815789,"Pig"
"ERR1135383",0.108725438316947,0.206284925790515,0.151263800806175,"Pig"
"ERR1135384",0.16083071005242,0.190761768971767,0.155390490983449,"Pig"
"ERR1135385",0.0822622196598261,0.230783893681903,0.109933925531366,"Pig"
"ERR1135386",0.099352036537607,0.238741391520001,0.13674928270696,"Pig"
"ERR1135387",0.133960212142078,0.134942299783525,0.240813921861873,"Pig"
"ERR1135388",0.128378081686324,0.207781482445894,0.168716451089663,"Pig"
"ERR1135389",0.181119133885767,0.186541289412807,0.104851742140208,"Pig"
"ERR1135390",0.0785854973265513,0.17417337427643,0.17664029321983,"Pig"
"ERR1135391",0.11797622985032,0.205000448225797,0.192646271501238,"Pig"
"ERR1135392",0.179473562791107,0.16224005422562,0.148514162763683,"Pig"
"ERR1135393",0.134350150398348,0.215858755587854,0.0898806373674835,"Pig"
"ERR1135394",0.121987017592995,0.217791690440584,0.118755292178413,"Pig"
"ERR1135395",0.168518239351403,0.211981736057396,0.0686361788950049,"Pig"
"ERR1135396",0.151251550340763,0.187165441597489,0.144737704140059,"Pig"
"ERR1135397",0.0724995539751274,0.203005962332494,0.200527694049511,"Pig"
"ERR1135398",0.12837707711481,0.167049222127529,0.2457575513224,"Pig"
"ERR1135399",0.100205503032087,0.197932168338656,0.188980327211481,"Pig"
"ERR1135400",0.096003525851977,0.232027231037683,-0.0226041199082845,"Pig"
"ERR1135401",0.0747070385314001,0.203408135671185,0.142553632425284,"Pig"
"ERR1135402",0.0764499440228484,0.188159791471918,0.194267419167118,"Pig"
"ERR1135403",0.0404212923293668,0.195760730049085,0.17066410044304,"Pig"
"ERR1135404",0.107520078610238,0.198173708653716,0.170471501781342,"Pig"
"ERR1135405",0.0774364304304239,0.183787326186197,0.194144752963643,"Pig"
"ERR1135406",0.118270637718771,0.20032064728939,0.21739847645986,"Pig"
"ERR1135407",0.0990064221982684,0.21302958776003,0.149678585844847,"Pig"
"ERR1135408",0.0998455751025416,0.192301109106909,0.22954143038269,"Pig"
"ERR1135409",0.101905535699539,0.226425755550988,0.0891557622839795,"Pig"
"ERR1135410",0.0833584575761103,0.204539587117544,0.18004114574022,"Pig"
"ERR1135411",0.121715626458859,0.217076740649803,0.0835409842213227,"Pig"
"ERR1135412",0.111371702717202,0.211785506029581,0.175249159130991,"Pig"
"ERR1135413",0.116809262601533,0.205469830595197,0.118947445415562,"Pig"
"ERR1135414",0.0965647898526732,0.236896326809793,0.0657861492677554,"Pig"
"ERR1135415",0.148950281537669,0.151559318326544,0.234639398960311,"Pig"
"ERR1135416",0.114090511874811,0.18283032345984,0.196231954670769,"Pig"
"ERR1135417",0.076999947080532,0.216093285125136,0.161780833937808,"Pig"
"ERR1135418",0.0977311160534919,0.166601400893467,0.220267321161268,"Pig"
"ERR1135419",0.124606193730356,0.185990738696397,0.188706967877339,"Pig"
"ERR1135420",0.107352471545471,0.197179423500579,0.17308577403852,"Pig"
"ERR1135421",0.0852391372089539,0.19038233993944,0.207435540543393,"Pig"
"ERR1135422",0.101227557436425,0.212038484670172,0.177892759043791,"Pig"
"ERR1135423",0.127290195549246,0.195107133882773,0.171331995423832,"Pig"
"ERR1135424",0.15260809543805,0.145551301987786,0.202806865848893,"Pig"
"ERR1135425",0.0952154781895079,0.175255751862211,0.188385976164693,"Pig"
"ERR1135426",0.0229494058081466,0.211819944583739,0.193690463299931,"Pig"
"ERR1135427",0.133136848593311,0.209123136963056,0.155816097372822,"Pig"
"ERR1135428",0.13400952453379,0.208358277800581,0.155767597863253,"Pig"
"ERR1135429",0.1176034349406,0.184025667203173,0.127099777028125,"Pig"
"ERR1135430",0.116739840594184,0.184158354148086,0.128103216357004,"Pig"
"ERR1135431",0.177474252668571,0.142542104190719,0.178594277671503,"Pig"
"ERR1135432",0.107560826803205,0.19277865536893,0.18592958279665,"Pig"
"ERR1135433",0.168146157349906,0.133246887308929,0.22532842750125,"Pig"
"ERR1135434",0.169988355611699,0.13255026139925,0.225403775588676,"Pig"
"ERR1135435",0.126468690820535,0.166969153163318,0.183061124168397,"Pig"
"ERR1135436",0.128147028835269,0.166460603918615,0.182372976022851,"Pig"
"ERR1135437",0.0998084924641707,0.23405630610253,0.110498217446538,"Pig"
"ERR1135438",0.101172425092651,0.233821068182572,0.109766742427181,"Pig"
"ERR1135439",0.106025277207999,0.178360243383217,0.221002140694591,"Pig"
"ERR1135440",0.108502246893111,0.178069607108802,0.220842940688801,"Pig"
"ERR1135441",0.0904345235651599,0.190550276654289,0.209726706498179,"Pig"
"ERR1135442",0.0925646712940573,0.190308437954352,0.210113078324848,"Pig"
"ERR1135443",0.145101039816262,0.181903177154698,0.188205252125726,"Pig"
"ERR1135444",0.0844464402972653,0.19223659328452,0.192823227773725,"Pig"
"ERR1135445",0.0523412178372031,0.222535027892304,0.174893640365374,"Pig"
"ERR1135446",0.129336889994206,0.219088363940113,0.166590610701818,"Pig"
"ERR1135447",0.0428325066644282,0.216091414230741,0.164578386066531,"Pig"
"ERR1135448",0.102613065110708,0.234465452927462,0.105942753634393,"Pig"
"ERR1135449",0.0804295563743361,0.199245689006381,0.197528594385097,"Pig"
"ERR1135450",0.147375791151264,0.173925395530215,0.216375428027334,"Pig"
"ERR1135451",0.114307848197526,0.170052694833469,0.186840409701544,"Pig"
"ERR1135452",0.127047000774367,0.17137529306053,0.205061616408409,"Pig"
"ERR1135453",0.10166293497974,0.176379151188556,0.15836103513903,"Pig"
"ERR1135454",0.0919008650698599,0.191165669906213,0.172625886889032,"Pig"
"ERR1135455",0.0598924172238646,0.172104963367076,0.230853324967192,"Pig"
"ERR1135456",0.0958621750685462,0.144009842691949,0.169971308858242,"Pig"
"ERR1135457",0.0819542009371178,0.182237933048858,0.204139608227897,"Pig"
"ERR1135458",0.10636724249859,0.196073957410737,0.143043410335813,"Pig"
"ERR1135459",0.0827535761001458,0.208633955744048,0.155561586506969,"Pig"
"ERR1135460",0.091183153033423,0.205158754780201,0.144412402438517,"Pig"
"ERR1135461",0.111398003498541,0.253399463537881,0.00554242507337106,"Pig"
"ERR1135462",0.115053493330475,0.154000180123322,0.229143447290434,"Pig"
"ERR1135463",0.115943320485662,0.154153074579411,0.2290566911848,"Pig"
"ERR1135464",0.149208086116493,0.161262625624692,0.196522477230307,"Pig"
"ERR1135465",0.1508456953133,0.158366109187469,0.19581431046346,"Pig"
"ERR1135466",0.074848967607237,0.233612470414518,0.102596587066508,"Pig"
"ERR1135467",0.178784245795272,0.114925989748312,0.206004178562428,"Pig"
"ERR1135468",0.137915243181175,0.171225320204059,0.179372601221807,"Pig"
"ERR1135469",0.129377705376785,0.177452517044685,0.192902356115122,"Pig"
"ERR1135470",0.175429700565115,0.123355517336307,0.204431616651825,"Pig"
"ERR1135471",0.181999256645135,0.160336234257831,0.165650246188227,"Pig"
"ERR1135472",0.161721899574508,0.145871496615733,0.202441146128678,"Pig"
"ERR1135473",0.0192236158556978,0.279676094682019,-0.289931849474231,"Pig"
"ERR1135474",-0.0132813616474552,0.286980434287063,-0.223479490954388,"Pig"
"ERR1135475",0.140707811890883,0.261392205724857,-0.0861658813482781,"Pig"
"ERR1135476",0.0746190443320932,0.283431370248935,-0.0532642586955704,"Pig"
"ERR1135477",0.189922303312428,0.203106663623088,0.0338713426860507,"Pig"
"ERR1135478",0.183684256565267,0.208702279962594,0.0305202282131909,"Pig"
"ERR1135479",0.0576684184440358,0.307784563970365,-0.210988664599877,"Pig"
"ERR1135480",-0.0038681090416834,0.301066710927684,-0.211890033992073,"Pig"
"ERR1135481",-0.00753541009920035,0.194535553577948,-0.503637051729,"Pig"
"ERR1135482",0.142847841049895,0.23594361417606,-0.063967546585034,"Pig"
"ERR1135483",0.194214969358736,0.184631659146812,0.0709861647648508,"Pig"
"ERR1135484",0.141199537049288,0.216058543046436,0.107535967476664,"Pig"
"ERR1135485",0.103768426662122,0.280854704108601,-0.0204794975139104,"Pig"
"ERR1135486",0.0928057271402821,0.149463208363827,0.187992476914448,"Pig"
"ERR1135487",0.0791191334337207,0.255347536898628,0.0229218713694976,"Pig"
"ERR1135488",0.127954194032444,0.202115853989988,0.0109430865685483,"Pig"
"ERR1135489",0.131269275695084,0.232377785982505,0.0238801060240465,"Pig"
"ERR1135490",0.141094414724436,0.241274704568817,0.0595593767522126,"Pig"
"ERR1135491",-0.000774144592475493,0.261193144471489,-0.231466881131012,"Pig"
"ERR1135492",0.0818095593235688,0.269044646886839,-0.144260321064361,"Pig"
"ERR1135493",0.135211465820167,0.227497557647661,0.0591995963048581,"Pig"
"ERR1135494",0.0386916104750155,0.229760208729674,0.0949910488103847,"Pig"
"ERR1135495",0.0805177678236676,0.288571705481239,-0.0423023314142786,"Pig"
"ERR1135496",0.18276683184931,0.219113764952049,-0.0393562131050429,"Pig"
"ERR1135497",0.189769830631444,0.16810754123577,0.130743563195975,"Pig"
"ERR1135498",0.071309199353147,0.283883546809506,-0.0640685471181204,"Pig"
"ERR1135499",0.219531621852606,0.121290793343407,0.131775517934594,"Pig"
"ERR1135500",0.0212639683421728,0.272510630432113,-0.234503015114631,"Pig"
"ERR1135501",0.148891941876665,0.222319867645607,0.107449320934084,"Pig"
"ERR1135502",0.0550008404731259,0.309122174622927,-0.298355617424188,"Pig"
"ERR1135503",0.0880280445990096,0.287940683719853,-0.17904255522816,"Pig"
"ERR1135504",0.201175097323697,0.197784596059297,0.0522010010154425,"Pig"
"ERR1135505",0.155974441605816,0.257177332404929,-0.178327255178867,"Pig"
"ERR1135506",0.121373137262013,0.259960857727114,0.013113200822218,"Pig"
"ERR1135507",0.201914812240819,0.175044901561939,0.0285162055113442,"Pig"
"ERR1135508",0.182501701587612,0.216890799519507,0.0298674348911513,"Pig"
"ERR1135509",-0.00785492846268351,0.31467727137081,-0.283095351669708,"Pig"
"ERR1135510",0.112218359513138,0.285477877920939,-0.293322680108948,"Pig"
"ERR1135511",0.0692945792733489,0.322123140152784,-0.239597136122594,"Pig"
"ERR1135512",0.0356152931809344,0.33155904657907,-0.227874558050638,"Pig"
"ERR1135513",0.0250681946983152,0.33102220391873,-0.23338417119685,"Pig"
"ERR1135514",-0.0251829900371671,0.297299561812969,-0.077642427939722,"Pig"
"ERR1135515",0.0293254610258252,0.3172317853637,-0.321169643813768,"Pig"
"ERR1135516",0.000459568829115784,0.221490230053135,-0.505751378802078,"Pig"
"ERR1135517",0.0157140248076857,0.213617730896208,-0.537154526797947,"Pig"
"ERR1135518",0.00273718878796828,0.31313477965852,-0.262679479451323,"Pig"
"ERR1135519",0.0130124234871142,0.307955005395654,-0.12615570268599,"Pig"
"ERR1135520",0.02441907411698,0.30890457912986,-0.260124432227085,"Pig"
"ERR1135521",0.022355071512233,0.28622561540372,-0.400320324672646,"Pig"
"ERR1135522",-0.0289493562529746,0.251282897212302,-0.461048600964113,"Pig"
"ERR1135523",0.0071044322768304,0.301491660401027,-0.367916263916369,"Pig"
"ERR1135524",0.00486019485854424,0.308049483028476,-0.190619853925343,"Pig"
"ERR1135525",0.0427522106070145,0.3153155925524,-0.278043749780218,"Pig"
"ERR1135526",0.0112612137024593,0.286661548485213,-0.366344138981964,"Pig"
"ERR1135527",0.0142749944106263,0.300528355454218,-0.323652133990654,"Pig"
"ERR1135528",0.0118354998482145,0.291190611650565,-0.338031857474162,"Pig"
"ERR1135529",0.0529431939980386,0.296867583018313,-0.259796517884302,"Pig"
"ERR1135530",0.0633510995832744,0.31056324354058,-0.124628539400569,"Pig"
"ERR1135531",0.00454065525928436,0.252580122540427,-0.438455576207648,"Pig"
"ERR1135532",0.0186017738171155,0.307784713008836,-0.29493203158039,"Pig"
"ERR1135533",0.0821541088232197,0.298812920525279,-0.254284968485738,"Pig"
"ERR1135534",0.039103662843025,0.306020219311448,-0.22638236847786,"Pig"
"ERR1135535",-0.0108588640610123,0.238049197339762,-0.481827120978341,"Pig"
"ERR1135536",0.00972721800902942,0.212679692155831,-0.518458495968321,"Pig"
"ERR1135537",0.0120977017056521,0.285705148116332,-0.333696608434759,"Pig"
"ERR1135538",0.0110807650649611,0.261088408944235,-0.428059316133366,"Pig"
"ERR1135539",0.00424762658923773,0.239894375673279,-0.451273883533488,"Pig"
"ERR1135540",0.0867593465738771,0.257856101811763,0.0497502177839681,"Pig"
"ERR1135541",-0.00822840534865826,0.285064503982157,-0.346186016571146,"Pig"
"ERR1135542",0.0542101391789827,0.303060395871362,-0.305975720778168,"Pig"
"ERR1135543",-0.0136251029853176,0.31220500740137,-0.268672932578528,"Pig"
"ERR1135544",0.00265064167510674,0.283712768551509,-0.376596826878749,"Pig"
"ERR1135545",0.232929967339499,0.168916063620162,0.00897831136144823,"Pig"
"ERR1135546",0.226265125137585,0.159054379852516,0.050896170376023,"Pig"
"ERR1135547",0.233308603661516,0.10584660845952,0.187376605860401,"Pig"
"ERR1135548",0.164313135689371,0.216426002324343,-0.0384053458519348,"Pig"
"ERR1135549",0.174048525476078,0.246115395075822,-0.138184426442916,"Pig"
"ERR1135550",0.192346617086713,0.256890894841514,-0.119359883442135,"Pig"
"ERR1135551",0.0602949307976697,0.260799272014973,-0.377641595828862,"Pig"
"ERR1135552",0.0854066327579439,0.301481167404352,-0.251052648387851,"Pig"
"ERR1135553",0.210159580154669,0.187350997922178,0.0815596062873757,"Pig"
"ERR1135554",0.234810020286724,0.207998674437296,-0.137828860949394,"Pig"
"ERR1135555",0.244299141874315,0.16689432083128,-0.0616782344041432,"Pig"
"ERR1135556",0.131036920769342,0.256718963085265,-0.196896933983135,"Pig"
"ERR1135557",0.218861999647182,0.188365285550343,-0.159981367446294,"Pig"
"ERR1135558",0.0305056475294046,0.271015651617652,-0.385465446808342,"Pig"
"ERR1135559",0.0560155025321863,0.2861152048906,-0.328565920299447,"Pig"
"ERR1135560",0.0560175531212919,0.272724638930502,-0.322160003911084,"Pig"
"ERR1135561",-0.0148927128280779,0.293662113768333,-0.308231358215974,"Pig"
"ERR1135562",0.0371379162196644,0.271552416408261,-0.37307263489163,"Pig"
"ERR1135563",-0.00176880818774824,0.232889039095543,-0.542233167292381,"Pig"
"ERR1135564",0.002837706325601,0.327382272278557,-0.331220192959526,"Pig"
"ERR1135565",0.0713058576997835,0.302305717146694,-0.182754528668534,"Pig"
"ERR1135566",0.0331163334996963,0.23308415603185,-0.488717202380693,"Pig"
"ERR1135567",0.0115205540125485,0.203335579736315,-0.508747121965647,"Pig"
